split,pair_id,correct_sentence,correct_doc_id,correct_input_file,correct_output_file,correct_metric,correct_num_tokens,best_wrong_metric,num_wrong_options,wrong_metrics
clinical_knowledge_test,193,"Question: The optimum position for performing CPR is to position the patient:
A. in a semi-recumbent posture.
B. tilted to the left to keep the heart perfused.
C. flat on a firm surface.
D. on the floor with the legs raised.

Answer: C",clinical_knowledge_test_correct_193_C,longformer-21500_21999.parquet,pythia-6_9b-21000_21999.parquet,-143.40789794921875,62,-143.27508544921875,3,"[-143.75164794921875, -143.43133544921875, -143.27508544921875]"
clinical_knowledge_test,194,"Question: The complete resynthesis of phosphocreatine after very high intensity exercise normally takes:
A. about 10 seconds.
B. about 30 seconds.
C. about 1 minute.
D. about 4 minutes.

Answer: D",clinical_knowledge_test_correct_194_D,longformer-15500_15999.parquet,pythia-6_9b-15000_15999.parquet,-103.52449035644531,48,-103.46980285644531,3,"[-104.27449035644531, -104.00105285644531, -103.46980285644531]"
clinical_knowledge_test,195,"Question: What type of joint is the elbow?
A. Ball and socket joint.
B. Fused joint.
C. Synovial hinge joint.
D. Plain joint.

Answer: C",clinical_knowledge_test_correct_195_C,longformer-4500_4999.parquet,pythia-6_9b-4000_4999.parquet,-77.04571533203125,42,-76.43634033203125,3,"[-77.32696533203125, -76.43634033203125, -76.86602783203125]"
clinical_knowledge_test,196,"Question: A hypertonic solution is:
A. a solution that has a higher concentration of solutes than the normal human cell.
B. a solution that blocks off enteral tubes easily.
C. a solution that has a lower concentration of solutes than the normal human cell.
D. a solution with a high fibre content.

Answer: A",clinical_knowledge_test_correct_196_A,longformer-30000_30499.parquet,pythia-6_9b-30000_30999.parquet,-149.67970275878906,71,-149.64845275878906,3,"[-149.64845275878906, -150.03907775878906, -149.78907775878906]"
clinical_knowledge_test,197,"Question: Which of these is not necessary when examining the jugular venous pulse?
A. Patient's neck muscles should be relaxed
B. Timing the pulsation with the radial pulse
C. Good lighting
D. Patient lying at 45 degree angle

Answer: B",clinical_knowledge_test_correct_197_B,longformer-21500_21999.parquet,pythia-6_9b-21000_21999.parquet,-144.57778930664062,54,-144.34341430664062,3,"[-144.60903930664062, -144.34341430664062, -144.60122680664062]"
clinical_knowledge_test,198,"Question: The maximum sustainable power:
A. usually remains constant during a race.
B. declines with the distance of the race.
C. is improved by a high fat diet.
D. is inversely related to muscle glycogen content.

Answer: B",clinical_knowledge_test_correct_198_B,longformer-19500_19999.parquet,pythia-6_9b-19000_19999.parquet,-126.90265655517578,55,-126.99325561523438,3,"[-127.20419311523438, -126.99325561523438, -127.10578155517578]"
clinical_knowledge_test,199,"Question: Fast-twitch fibres contain:
A. a relatively large number of mitochondria and low ATPase activity.
B. a relatively small number of mitochondria and low ATPase activity.
C. a relatively small number of mitochondria and high ATPase activity.
D. a relatively large number of mitochondria and high ATPase activity.

Answer: C",clinical_knowledge_test_correct_199_C,longformer-32500_32999.parquet,pythia-6_9b-32000_32999.parquet,-86.8365478515625,69,-86.8521728515625,3,"[-86.8834228515625, -86.8912353515625, -86.8521728515625]"
clinical_knowledge_test,200,"Question: The rate of blood lactate accumulation is determined by:
A. the rate of muscle lactate production and the rate of muscle lactate efflux.
B. the rate of anaerobic glycolysis.
C. the rate of muscle glucose uptake.
D. the difference between the rate of lactate appearance and the rate of lactate clearance.

Answer: D",clinical_knowledge_test_correct_200_D,longformer-32000_32499.parquet,pythia-6_9b-32000_32999.parquet,-105.16890716552734,71,-105.26265716552734,3,"[-105.45796966552734, -105.30953216552734, -105.26265716552734]"
clinical_knowledge_test,201,"Question: The enzymes of glycolysis are located in the:
A. mitochondrion.
B. nucleus.
C. cytoplasm.
D. lysosomes.

Answer: C",clinical_knowledge_test_correct_201_C,longformer-3000_3499.parquet,pythia-6_9b-3000_3999.parquet,-66.73191833496094,36,-66.29534912109375,3,"[-66.29534912109375, -66.30316162109375, -66.71722412109375]"
clinical_knowledge_test,202,"Question: The energy released from the breakdown of the high-energy phosphates, ATP and phosphocreatine, can sustain maximal exertion exercise for about:
A. 1-2 seconds.
B. 5-10 seconds.
C. 30-40 seconds.
D. 50-60 seconds.

Answer: B",clinical_knowledge_test_correct_202_B,longformer-21000_21499.parquet,pythia-6_9b-21000_21999.parquet,-131.52090454101562,64,-131.40371704101562,3,"[-131.55996704101562, -131.40371704101562, -131.74746704101562]"
clinical_knowledge_test,203,"Question: Prosthetic groups are:
A. required by all enzymes in the cell.
B. loosely bound to enzymes via hydrogen bonds.
C. sites on the enzyme molecule that permit allosteric modification of enzyme activity.
D. tightly bound to enzymes and are required for their activity.

Answer: D",clinical_knowledge_test_correct_203_D,longformer-28000_28499.parquet,pythia-6_9b-28000_28999.parquet,-167.79750061035156,63,-167.71156311035156,3,"[-168.19561767578125, -167.85218811035156, -167.71156311035156]"
clinical_knowledge_test,204,"Question: Which of the following is true in peripheral neuropathy?
A. Sensory loss is demonstrated in a stocking distribution
B. The tone is increased bilaterally in the legs
C. Reflexes are very brisk with reinforcement
D. Weakness is more marked proximally than distally

Answer: A",clinical_knowledge_test_correct_204_A,longformer-27500_27999.parquet,pythia-6_9b-27000_27999.parquet,-142.86264038085938,58,-141.73764038085938,3,"[-142.24545288085938, -141.80014038085938, -141.73764038085938]"
clinical_knowledge_test,205,"Question: Which of the following is true about involuntary movements in the arm?
A. Alcohol makes the tremor of benign essential tremor worse
B. Hemiballismus is due to a stroke causing paralysis of the distal half of the arm
C. A 'milkmaid' grip is sometimes found in dystonia
D. Writer's cramp is an example of a focal dystonia

Answer: D",clinical_knowledge_test_correct_205_D,longformer-33500_33999.parquet,pythia-6_9b-33000_33999.parquet,-194.7606658935547,76,-194.7606658935547,3,"[-195.2841033935547, -195.0028533935547, -194.7606658935547]"
clinical_knowledge_test,206,"Question: Which of these options is not recognized as a cause of chronic cough?
A. Gastro-oesophageal reflux disease
B. Angiotensin Converting Enzyme (ACE) inhibitors
C. Long-term smoking
D. Sodium valproate

Answer: D",clinical_knowledge_test_correct_206_D,longformer-18500_18999.parquet,pythia-6_9b-18000_18999.parquet,-115.25106811523438,51,-115.20419311523438,3,"[-115.76669311523438, -115.46200561523438, -115.20419311523438]"
clinical_knowledge_test,207,"Question: Which of the following is recommended for cleaning the mouth?
A. Hydrogen peroxide.
B. Water.
C. Lemon and glycerine swabs.
D. Normal saline.

Answer: B",clinical_knowledge_test_correct_207_B,longformer-9000_9499.parquet,pythia-6_9b-9000_9999.parquet,-90.38550567626953,43,-90.10425567626953,3,"[-91.15894317626953, -90.10425567626953, -90.29175567626953]"
clinical_knowledge_test,208,"Question: As a general principle what is the best approach to the use of analgesic drugs following surgery?
A. Give drugs only 'as required'.
B. Give drugs regularly with provision for additional 'as required' pain relief for breakthrough pain.
C. Use long-acting drugs twice daily.
D. Give only when pain scores are high.

Answer: B",clinical_knowledge_test_correct_208_B,longformer-33000_33499.parquet,pythia-6_9b-32000_32999.parquet,-178.0341033935547,77,-177.6669158935547,3,"[-177.7997283935547, -177.6669158935547, -178.1434783935547]"
clinical_knowledge_test,209,"Question: Which of the following best describes nociceptive pain?
A. Pain resulting from actual or potential tissue damage, which causes the release of chemical mediators that stimulate nerve fibres to initiate pain signals to the brain.
B. Pain resulting from pressure upon a nerve or group of nerves.
C. A disorder of a specific nerve or group of nerves resulting in the release of abnormal pain signals.
D. Pain resulting from a disorder of the central nervous system, i.e. following a cerebral vascular accident.

Answer: A",clinical_knowledge_test_correct_209_A,longformer-48000_48499.parquet,pythia-6_9b-48000_48999.parquet,-207.83706665039062,108,-207.37612915039062,3,"[-207.41519165039062, -207.37612915039062, -207.69644165039062]"
clinical_knowledge_test,210,"Question: Complete the following: A variation of serial peak flow readings over a two week period are considered diagnostic in . . .
A. . . . asthma.
B. . . . COPD.
C. . . . pneumonia.
D. . . . tuberculosis.

Answer: A",clinical_knowledge_test_correct_210_A,longformer-18500_18999.parquet,pythia-6_9b-18000_18999.parquet,-135.3257598876953,62,-135.3413848876953,3,"[-135.3804473876953, -135.3413848876953, -135.4116973876953]"
clinical_knowledge_test,211,"Question: Under which circumstances would you not use a catheter valve?
A. If the patient is post-operative.
B. If the patient chooses it.
C. If the patient has bladder sensation.
D. If urine does not need to be measured.

Answer: A",clinical_knowledge_test_correct_211_A,longformer-21000_21499.parquet,pythia-6_9b-21000_21999.parquet,-130.9361572265625,60,-130.6158447265625,3,"[-130.6158447265625, -130.9674072265625, -131.0533447265625]"
clinical_knowledge_test,212,"Question: Which of the following is true of Paget's Disease?
A. Bowing of a long bone is a characteristic feature
B. Spinal cord compression is a common complication
C. Heart failure is not a recognized complication
D. Pathological fractures are not a feature

Answer: A",clinical_knowledge_test_correct_212_A,longformer-26000_26499.parquet,pythia-6_9b-26000_26999.parquet,-120.58517456054688,59,-120.02267456054688,3,"[-120.15548706054688, -120.06173706054688, -120.02267456054688]"
clinical_knowledge_test,213,"Question: Your first action following confirmation of cardiac arrest is to:
A. ensure the emergency team/services are called.
B. give two rescue breaths.
C. give 30 chest compressions.
D. check the notes to see if the patient has a DNAR order.

Answer: A",clinical_knowledge_test_correct_213_A,longformer-24000_24499.parquet,pythia-6_9b-24000_24999.parquet,-159.20977783203125,62,-158.73321533203125,3,"[-159.28790283203125, -159.20977783203125, -158.73321533203125]"
clinical_knowledge_test,214,"Question: What is an urgent reason for catheterizing a patient?
A. Acute urinary retention.
B. Urinary tract infection.
C. Incontinence.
D. Because they asked.

Answer: A",clinical_knowledge_test_correct_214_A,longformer-10500_10999.parquet,pythia-6_9b-10000_10999.parquet,-86.75829315185547,43,-86.38329315185547,3,"[-86.64891815185547, -86.38329315185547, -86.66454315185547]"
clinical_knowledge_test,215,"Question: Which of the following is true?
A. Increasing the protein intake above 3 grams per kg body mass per day will stimulate muscle growth and increase strength.
B. Creatine supplements can increase muscle strength and power.
C. Amino acid supplements can increase muscle strength and power.
D. Muscle damage is induced by shortening contractions.

Answer: B",clinical_knowledge_test_correct_215_B,longformer-35500_35999.parquet,pythia-6_9b-35000_35999.parquet,-136.59120178222656,74,-136.30213928222656,3,"[-136.66151428222656, -136.40370178222656, -136.30213928222656]"
clinical_knowledge_test,216,"Question: Who has legal responsibility for a patient's care during hospital admission, stay, and discharge?
A. The named nurse.
B. The named consultant.
C. The ward manager.
D. The GP.

Answer: B",clinical_knowledge_test_correct_216_B,longformer-15000_15499.parquet,pythia-6_9b-15000_15999.parquet,-108.90245056152344,52,-108.81651306152344,3,"[-109.04307556152344, -108.81651306152344, -109.05088806152344]"
clinical_knowledge_test,217,"Question: Endurance training increases the muscle's capacity to:
A. contract faster.
B. break down phosphocreatine.
C. burn fat and carbohydrate.
D. generate energy anaerobically.

Answer: C",clinical_knowledge_test_correct_217_C,longformer-14000_14499.parquet,pythia-6_9b-14000_14999.parquet,-103.56119537353516,44,-103.46744537353516,3,"[-103.80338287353516, -103.46744537353516, -103.51432037353516]"
clinical_knowledge_test,218,"Question: An action potential arriving at the motor endplate causes release of:
A. acetylcholine which traverses the neuromuscular junction.
B. sodium ions which binds to sodium receptors on the muscle membrane.
C. calcium ions which initiate an action potential along the muscle fibre.
D. noradrenaline which increases muscle metabolic activity.

Answer: A",clinical_knowledge_test_correct_218_A,longformer-35000_35499.parquet,pythia-6_9b-35000_35999.parquet,-164.49461364746094,69,-164.21798706054688,3,"[-164.21798706054688, -164.47898864746094, -164.61180114746094]"
clinical_knowledge_test,219,"Question: Your patient has diabetes. Why is this important?
A. These patients are more likely to bleed.
B. These patients are more likely to get urinary tract infections if their blood sugar is unstable.
C. These patients are more likely to have clear urine.
D. These patients are less likely to have catheter encrustation.

Answer: B",clinical_knowledge_test_correct_219_B,longformer-33000_33499.parquet,pythia-6_9b-33000_33999.parquet,-138.098876953125,74,-138.012939453125,3,"[-138.505126953125, -138.059814453125, -138.012939453125]"
clinical_knowledge_test,220,"Question: What is meant by the term 'passive movements'?
A. Movement with resistance, stretching at end of range.
B. Movement without resistance, stretching at end of range.
C. Movement with resistance, stopping at end of range.
D. Movement without resistance, stopping at end of range.

Answer: D",clinical_knowledge_test_correct_220_D,longformer-29000_29499.parquet,pythia-6_9b-29000_29999.parquet,-103.44566345214844,69,-103.14097595214844,3,"[-103.35972595214844, -103.14878845214844, -103.14097595214844]"
clinical_knowledge_test,221,"Question: What is a tracheostomy?
A. An opening in the anterior wall of the trachea above the cricoid cartilage.
B. An opening in the anterior wall of the trachea below the cricoid cartilage.
C. An opening in the anterior chest wall.
D. An opening in the posterior wall of the trachea below the cricoid cartilage.

Answer: B",clinical_knowledge_test_correct_221_B,longformer-32000_32499.parquet,pythia-6_9b-32000_32999.parquet,-76.64556121826172,74,-76.68462371826172,3,"[-76.79399871826172, -76.68462371826172, -76.69243621826172]"
clinical_knowledge_test,222,"Question: Which of the following is true of haematemesis?
A. A low blood pressure (<90mmHg systolic) and a tachycardia (>100/min) are worrying features
B. A pulse rate of 80/min in a patient taking Bisoprolol is reassuring
C. Abdominal pain is always present
D. An alcohol history is not essential

Answer: A",clinical_knowledge_test_correct_222_A,longformer-30500_30999.parquet,pythia-6_9b-30000_30999.parquet,-179.603271484375,73,-179.368896484375,3,"[-179.868896484375, -179.368896484375, -179.384521484375]"
clinical_knowledge_test,223,"Question: Which of the following is true of rheumatoid arthritis?
A. Rheumatoid factor is present in 25% of rheumatoid cases
B. It is an example of an oligoarthropathy
C. Anaemia is a common finding
D. Heberden's nodes are a feature

Answer: C",clinical_knowledge_test_correct_223_C,longformer-22500_22999.parquet,pythia-6_9b-22000_22999.parquet,-128.63465881347656,57,-128.48622131347656,3,"[-128.93153381347656, -128.82215881347656, -128.48622131347656]"
clinical_knowledge_test,224,"Question: Why should careful consideration be given to providing people aged over 65 with information sources that are internet based?
A. They may have difficulty reading the screen.
B. Less than 30% of people over 65 years have access to the internet.
C. The internet is aimed at younger people.
D. They may not be able to type.

Answer: B",clinical_knowledge_test_correct_224_B,longformer-33500_33999.parquet,pythia-6_9b-33000_33999.parquet,-161.96372985839844,78,-161.86997985839844,3,"[-162.40904235839844, -161.94810485839844, -161.86997985839844]"
clinical_knowledge_test,225,"Question: Which of the following is true about the carpal tunnel syndrome?
A. It can be caused by rheumatoid arthritis
B. It is caused by compression of the ulna nerve
C. It causes pain and tingling in the medial three and half digits
D. Paraesthesia is worse during the day

Answer: A",clinical_knowledge_test_correct_225_A,longformer-28000_28499.parquet,pythia-6_9b-28000_28999.parquet,-130.6782684326172,65,-129.8267059326172,3,"[-130.1704559326172, -130.0454559326172, -129.8267059326172]"
clinical_knowledge_test,226,"Question: How many CO2 and ATP molecules are formed during one complete turn of the tricarboxylic acid cycle (Krebs' cycle)?
A. 2CO2 and 2ATP
B. 2CO2 and 16ATP
C. 2CO2 and 12ATP
D. 2CO2 and 1ATP

Answer: D",clinical_knowledge_test_correct_226_D,longformer-16500_16999.parquet,pythia-6_9b-16000_16999.parquet,-113.28638458251953,66,-112.96607208251953,3,"[-113.30982208251953, -113.18482208251953, -112.96607208251953]"
clinical_knowledge_test,227,"Question: Which potential complication of IV therapy is described thus: 'Leakage of vesicant (irritant) medication or fluid into surrounding tissues, causing tissue damage'?
A. Extravasation.
B. Phlebitis.
C. Inflammation.
D. Infiltration.

Answer: A",clinical_knowledge_test_correct_227_A,longformer-23500_23999.parquet,pythia-6_9b-23000_23999.parquet,-153.14730834960938,55,-152.66293334960938,3,"[-152.66293334960938, -152.88949584960938, -152.67855834960938]"
clinical_knowledge_test,228,"Question: Which of the following is present in saliva and has an antibacterial action?
A. Lysozyme.
B. Amylase.
C. Sodium chloride.
D. Mucus.

Answer: A",clinical_knowledge_test_correct_228_A,longformer-7000_7499.parquet,pythia-6_9b-7000_7999.parquet,-76.49208068847656,42,-75.63270568847656,3,"[-75.85145568847656, -75.63270568847656, -75.66395568847656]"
clinical_knowledge_test,229,"Question: The genome is:
A. the number of chromosomes found in the somatic cells of an organism.
B. the entire DNA sequence of an organism.
C. the entire list of proteins that an organism is capable of producing.
D. the DNA sequence of an entire chromosome.

Answer: B",clinical_knowledge_test_correct_229_B,longformer-26000_26499.parquet,pythia-6_9b-26000_26999.parquet,-106.71672821044922,65,-106.64641571044922,3,"[-106.88860321044922, -106.64641571044922, -106.87297821044922]"
clinical_knowledge_test,230,"Question: Alterations in which neurotransmitters in the brain by pharmacological agents has been shown to influence fatigue development?
A. Acetyl choline and noradrenaline.
B. Dopamine and acetyl choline.
C. Glutamate and serotonin.
D. Dopamine and serotonin.

Answer: D",clinical_knowledge_test_correct_230_D,longformer-26000_26499.parquet,pythia-6_9b-26000_26999.parquet,-127.40801239013672,55,-127.07207489013672,3,"[-127.07207489013672, -127.14238739013672, -127.30644989013672]"
clinical_knowledge_test,231,"Question: In all-out exercise such as sprinting the first fibre types to fatigue are the:
A. Type I fibres.
B. Type Ia fibres.
C. Type IIa fibres.
D. Type IIX fibres.

Answer: D",clinical_knowledge_test_correct_231_D,longformer-12000_12499.parquet,pythia-6_9b-12000_12999.parquet,-119.75906372070312,52,-119.48562622070312,3,"[-119.48562622070312, -119.55593872070312, -119.73562622070312]"
clinical_knowledge_test,232,"Question: The main fate of lactate that leaves muscle and enters the circulation is:
A. conversion to urea in the liver.
B. conversion to glucose in the heart.
C. excretion via the kidneys.
D. uptake and oxidation by other tissues.

Answer: D",clinical_knowledge_test_correct_232_D,longformer-22000_22499.parquet,pythia-6_9b-22000_22999.parquet,-125.70779418945312,59,-125.73123168945312,3,"[-126.04373168945312, -125.81716918945312, -125.73123168945312]"
clinical_knowledge_test,233,"Question: The most rapid method to resynthesize ATP during exercise is through:
A. glycolysis.
B. phosphocreatine breakdown.
C. tricarboxylic acid cycle (Krebs' cycle).
D. glycogenolysis.

Answer: B",clinical_knowledge_test_correct_233_B,longformer-15500_15999.parquet,pythia-6_9b-15000_15999.parquet,-108.62737274169922,46,-108.38518524169922,3,"[-108.79924774169922, -108.38518524169922, -108.85393524169922]"
clinical_knowledge_test,234,"Question: Which of the following is true in a sensory assessment of the arm?
A. It is acceptable to test pain with a venepuncture needle
B. Proprioception is appreciated via the same tracts as light touch
C. It is best to test vibration sense with a 256 Hz tuning fork
D. Impulses for pain travel principally up the dorsal columns

Answer: B",clinical_knowledge_test_correct_234_B,longformer-33500_33999.parquet,pythia-6_9b-33000_33999.parquet,-222.9397735595703,75,-222.5257110595703,3,"[-223.0725860595703, -222.6819610595703, -222.5257110595703]"
clinical_knowledge_test,235,"Question: The blood glucose concentration during 80-90 minutes of intermittent high intensity exercise:
A. frequently rises by 1 - 3 mM.
B. remains relatively unchanged.
C. frequently falls by 1 - 3 mM.
D. falls to hypoglycaemic levels.

Answer: A",clinical_knowledge_test_correct_235_A,longformer-23000_23499.parquet,pythia-6_9b-23000_23999.parquet,-147.2241668701172,59,-147.2632293701172,3,"[-147.4038543701172, -147.2632293701172, -147.5210418701172]"
clinical_knowledge_test,236,"Question: One of the most common reasons for stoma formation is:
A. irritable bowel syndrome.
B. haemorrhoids.
C. carcinoma.
D. bladder instability.

Answer: C",clinical_knowledge_test_correct_236_C,longformer-8500_8999.parquet,pythia-6_9b-8000_8999.parquet,-92.5031967163086,41,-92.4406967163086,3,"[-93.18418884277344, -92.4406967163086, -92.5188217163086]"
clinical_knowledge_test,237,"Question: A surgical support can be used for:
A. prolapsed stomas.
B. high output stomas.
C. herniation around the stoma.
D. retraction of the stoma.

Answer: C",clinical_knowledge_test_correct_237_C,longformer-8500_8999.parquet,pythia-6_9b-9000_9999.parquet,-115.81609344482422,44,-115.45671844482422,3,"[-115.59734344482422, -115.45671844482422, -115.65203094482422]"
clinical_knowledge_test,238,"Question: What size of catheter bag may be used at night?
A. 350ml.
B. 500ml.
C. 1L.
D. 2L.

Answer: D",clinical_knowledge_test_correct_238_D,longformer-1000_1499.parquet,pythia-6_9b-1000_1999.parquet,-82.69708251953125,42,-82.23614501953125,3,"[-82.58770751953125, -82.40802001953125, -82.23614501953125]"
clinical_knowledge_test,239,"Question: Anaerobic metabolism refers to the generation of ATP:
A. without the involvement of ADP.
B. without the use of glycogen.
C. without the use of oxygen.
D. in the absence of available oxygen.

Answer: C",clinical_knowledge_test_correct_239_C,longformer-17500_17999.parquet,pythia-6_9b-17000_17999.parquet,-105.88607788085938,53,-105.62826538085938,3,"[-105.62826538085938, -105.64389038085938, -105.86264038085938]"
clinical_knowledge_test,240,"Question: Approximately how many kJ of energy are expended if an athlete's steady-rate oxygen uptake averages 3.0 l/min for 5 minutes of exercise?
A. 60 kJ
B. 150 kJ
C. 300 kJ
D. 500 kJ

Answer: C",clinical_knowledge_test_correct_240_C,longformer-15500_15999.parquet,pythia-6_9b-15000_15999.parquet,-121.88587951660156,57,-122.26087951660156,3,"[-122.62025451660156, -122.26087951660156, -122.27650451660156]"
clinical_knowledge_test,241,"Question: A patient has been on the operating table for four hours. How long may it take for any pressure damage to be visible?
A. 12 hours.
B. 72 hours.
C. 24 hours.
D. 5 days.

Answer: B",clinical_knowledge_test_correct_241_B,longformer-13500_13999.parquet,pythia-6_9b-13000_13999.parquet,-109.43049621582031,56,-109.28205871582031,3,"[-110.30549621582031, -109.28205871582031, -109.77424621582031]"
clinical_knowledge_test,242,"Question: Eccrine and apocrine glands are both types of:
A. sweat glands.
B. salivary glands.
C. chemoreceptors.
D. tear ducts.

Answer: A",clinical_knowledge_test_correct_242_A,longformer-5000_5499.parquet,pythia-6_9b-5000_5999.parquet,-75.79105377197266,39,-75.33011627197266,3,"[-75.33011627197266, -75.57230377197266, -75.58011627197266]"
clinical_knowledge_test,243,"Question: Which of the following is true of the assessment of power in the arms?
A. Grade 3/5 (MRC scale) represents movement of the arm only when gravity is eliminated
B. Flexion at the elbow is produced by the triceps muscle
C. The root value of shoulder abduction is C5
D. Grade 1/5 power represents no movement or muscle contraction

Answer: C",clinical_knowledge_test_correct_243_C,longformer-34000_34499.parquet,pythia-6_9b-34000_34999.parquet,-243.40573120117188,82,-243.45260620117188,3,"[-243.76510620117188, -243.62448120117188, -243.45260620117188]"
clinical_knowledge_test,244,"Question: Two of the following are evident - pain at IV site, erythema, and swelling. What stage on the phlebitis scale is this and what should you do?
A. Stage 1 - observe cannula.
B. Stage 2 - re-site cannula.
C. Stage 3 - re-site cannula and consider treatment.
D. Stage 0 - do nothing.

Answer: B",clinical_knowledge_test_correct_244_B,longformer-29500_29999.parquet,pythia-6_9b-29000_29999.parquet,-192.15643310546875,81,-191.81268310546875,3,"[-192.17987060546875, -191.81268310546875, -191.84393310546875]"
clinical_knowledge_test,245,"Question: Which hormone is primarily responsible for fluid regulation?
A. Antidiuretic hormone.
B. Insulin.
C. Adrenaline.
D. Testosterone.

Answer: A",clinical_knowledge_test_correct_245_A,longformer-7000_7499.parquet,pythia-6_9b-7000_7999.parquet,-66.24236297607422,37,-65.42205047607422,3,"[-65.63298797607422, -65.42205047607422, -65.78142547607422]"
clinical_knowledge_test,246,"Question: The low intake of carbohydrate in the diet:
A. does not influence exercise performance in events lasting less than 10 minutes.
B. affects the resting muscle pH.
C. may impair high intensity exercise performance.
D. results in greater reliance on muscle glycogen during exercise.

Answer: C",clinical_knowledge_test_correct_246_C,longformer-29500_29999.parquet,pythia-6_9b-29000_29999.parquet,-151.01922607421875,64,-150.65203857421875,3,"[-150.65203857421875, -150.84735107421875, -150.94110107421875]"
clinical_knowledge_test,247,"Question: Phophocreatine resynthesis during recovery from exercise is inhibited by:
A. an excess of creatine.
B. hyperventilation.
C. an excess of oxygen.
D. a lack of oxygen.

Answer: D",clinical_knowledge_test_correct_247_D,longformer-13500_13999.parquet,pythia-6_9b-13000_13999.parquet,-113.56461334228516,46,-113.52555084228516,3,"[-113.52555084228516, -113.82242584228516, -113.71305084228516]"
clinical_knowledge_test,248,"Question: The transcription of DNA to a molecule of messenger RNA occurs:
A. on the ribosomes.
B. in the cytosol.
C. in the nucleus.
D. only during cell division.

Answer: C",clinical_knowledge_test_correct_248_C,longformer-11000_11499.parquet,pythia-6_9b-11000_11999.parquet,-90.90723419189453,48,-90.61035919189453,3,"[-90.78223419189453, -90.61035919189453, -90.86817169189453]"
clinical_knowledge_test,249,"Question: Oedema is the presence of:
A. excessive intravascular fluid.
B. excessive extravascular fluid.
C. excessive intracranial fluid.
D. excessive necrotic cells.

Answer: B",clinical_knowledge_test_correct_249_B,longformer-12000_12499.parquet,pythia-6_9b-12000_12999.parquet,-98.94786071777344,41,-98.74473571777344,3,"[-98.74473571777344, -99.24463653564453, -98.97129821777344]"
clinical_knowledge_test,250,"Question: Why should the short-acting bronchodilator be taken first?
A. It works to dilate the airways quickly, allowing better deposition of other medications.
B. They are colour-coded.
C. It is warmer than the others.
D. It is less moist than the others.

Answer: A",clinical_knowledge_test_correct_250_A,longformer-25500_25999.parquet,pythia-6_9b-25000_25999.parquet,-158.51821899414062,66,-158.06146240234375,3,"[-158.06146240234375, -158.41302490234375, -158.47552490234375]"
clinical_knowledge_test,251,"Question: Which of the following is true about an intention tremor?
A. It is worse at rest
B. It is caused by Parkinson's Disease
C. It is indicative of a cerebellar lesion
D. Dyscalculia is a common association

Answer: C",clinical_knowledge_test_correct_251_C,longformer-19500_19999.parquet,pythia-6_9b-19000_19999.parquet,-115.40141296386719,54,-115.48735046386719,3,"[-116.35453796386719, -115.63578796386719, -115.48735046386719]"
clinical_knowledge_test,252,"Question: Glucose is transported into the muscle cell:
A. via protein transporters called GLUT4.
B. only in the presence of insulin.
C. via hexokinase.
D. via monocarbylic acid transporters.

Answer: A",clinical_knowledge_test_correct_252_A,longformer-16000_16499.parquet,pythia-6_9b-16000_16999.parquet,-111.31188201904297,49,-111.49938201904297,3,"[-111.49938201904297, -111.53844451904297, -111.81969451904297]"
clinical_knowledge_test,253,"Question: Oxygen is used:
A. in glycolysis.
B. in the conversion of fatty acids to acetyl CoA.
C. in the tricarboxylic acid cycle (Krebs' cycle).
D. in glycogenolysis.

Answer: B",clinical_knowledge_test_correct_253_B,longformer-12000_12499.parquet,pythia-6_9b-12000_12999.parquet,-94.75473022460938,49,-94.85629272460938,3,"[-95.02035522460938, -94.96566772460938, -94.85629272460938]"
clinical_knowledge_test,254,"Question: Measuring the blood pressure in an arm that is above the level of the heart will:
A. accurately estimate the blood pressure.
B. overestimate the blood pressure.
C. cause an auscultatory gap.
D. underestimate the blood pressure.

Answer: D",clinical_knowledge_test_correct_254_D,longformer-23000_23499.parquet,pythia-6_9b-23000_23999.parquet,-117.22665405273438,57,-117.33602905273438,3,"[-117.87509155273438, -117.37509155273438, -117.33602905273438]"
clinical_knowledge_test,255,"Question: When you are taking a musculoskeletal history which of the following is true?
A. Drugs may be implicated in the causation of gout
B. A history of diarrhoea is not relevant
C. Difficulty rising from a chair is diagnostic of polymyalgic rheumatica
D. Joint stiffness of 5 minutes duration suggests an arthropathy

Answer: A",clinical_knowledge_test_correct_255_A,longformer-32500_32999.parquet,pythia-6_9b-32000_32999.parquet,-187.221435546875,68,-187.221435546875,3,"[-187.447998046875, -187.221435546875, -187.237060546875]"
clinical_knowledge_test,256,"Question: Why are male patients advised to take their own electric razor to hospital?
A. For patient comfort.
B. To make hospital as familiar as possible.
C. To minimize risk of cross-infection.
D. To allow shaving at a time convenient to the patient.

Answer: C",clinical_knowledge_test_correct_256_C,longformer-25000_25499.parquet,pythia-6_9b-25000_25999.parquet,-131.4510040283203,64,-131.1853790283203,3,"[-131.7869415283203, -131.1853790283203, -131.3650665283203]"
clinical_knowledge_test,257,"Question: Which organ secretes insulin?
A. The gastric parietal cells.
B. The pancreas.
C. The walls of the large intestine.
D. The autonomic nervous system.

Answer: B",clinical_knowledge_test_correct_257_B,longformer-10000_10499.parquet,pythia-6_9b-10000_10999.parquet,-89.04456329345703,44,-88.81018829345703,3,"[-89.65393829345703, -88.81018829345703, -88.99768829345703]"
